client_id,merchant_id,months_active,avg_monthly_charge,last_transaction,days_since,dormant
1314,73186,3,114.63,2018-07-31 13:56:00,457,True
1314,75781,11,9.00609756097561,2019-06-24 16:36:00,129,True
1314,79050,4,149.445,2018-01-03 08:23:00,666,True
1314,82981,4,47.8,2015-11-23 16:51:00,1438,True
1314,85247,4,1.1575,2018-12-05 08:45:00,330,True
1314,98648,12,40.80383333333333,2019-07-28 18:20:00,95,True
1315,12727,7,15.315,2017-12-15 19:04:00,685,True
1315,14528,12,1.8570489130434782,2019-09-26 12:36:00,35,False
1315,19901,7,12.074666666666667,2019-01-22 12:21:00,282,True
1315,20561,4,51.778999999999996,2019-07-08 13:46:00,115,True
1315,24504,5,15.636000000000001,2017-04-24 15:33:00,920,True
1315,25887,10,11.604375,2019-08-17 12:22:00,75,True
1315,34702,3,15.103333333333333,2017-04-19 15:11:00,925,True
1315,40948,7,20.267692307692307,2019-04-29 11:19:00,185,True
1315,43293,3,73.0,2016-04-30 13:31:00,1279,True
1315,47399,3,21.113333333333333,2017-12-30 06:22:00,670,True
1315,48618,3,37.55,2019-06-04 14:23:00,149,True
1315,59935,10,34.91239130434783,2019-08-24 14:34:00,68,True
1315,60569,7,45.6175,2019-06-09 15:22:00,144,True
1315,61195,12,38.13194444444444,2019-09-29 12:15:00,32,False
1315,64057,3,83.27333333333333,2018-07-11 06:14:00,477,True
1315,65820,5,145.90416666666667,2018-06-28 16:36:00,490,True
1315,69431,6,7.632857142857143,2019-03-04 07:04:00,241,True
1315,73186,5,48.870000000000005,2019-01-17 08:30:00,287,True
1315,75781,12,21.241363636363637,2017-08-10 12:23:00,812,True
1315,86616,5,46.480000000000004,2018-04-13 08:46:00,566,True
1315,93511,7,49.895,2017-04-17 12:12:00,927,True
1317,19756,6,22.66,2018-03-25 17:20:00,585,True
1317,19964,3,55.21666666666667,2016-08-02 19:34:00,1185,True
1317,20519,4,0.35428571428571426,2019-06-03 07:39:00,150,True
1317,24504,5,14.690000000000001,2017-07-14 09:12:00,839,True
1317,25701,9,4.859416666666666,2019-09-17 08:09:00,44,False
1317,27092,4,45.0,2016-05-04 10:31:00,1275,True
1317,35451,9,6.810625,2019-10-24 07:51:00,7,False
1317,45926,9,8.271764705882353,2019-08-04 07:46:00,88,True
1317,53155,11,2.468125,2019-09-23 08:41:00,38,False
1317,59935,7,32.08833333333333,2017-05-26 07:31:00,888,True
1317,60569,4,67.225,2019-10-10 19:16:00,21,False
1317,63775,5,65.84400000000001,2019-01-18 14:15:00,286,True
1317,63818,3,56.77,2014-07-08 14:45:00,1941,True
1317,68671,11,35.529,2019-10-20 07:47:00,11,False
1317,70031,4,24.9525,2018-11-27 17:14:00,338,True
1317,73186,3,63.54999999999999,2016-01-27 23:55:00,1373,True
1317,75781,12,8.077031250000001,2019-09-09 09:18:00,52,False
1317,81833,3,83.18,2014-02-07 19:10:00,2092,True
1317,98636,3,61.086666666666666,2012-05-24 15:24:00,2716,True
1323,1008,3,149.60500000000002,2018-05-11 08:07:00,538,True
1323,5699,3,33.98,2017-11-03 23:38:00,727,True
1323,7400,5,118.102,2019-09-04 14:54:00,57,False
1323,9932,4,28.5125,2019-03-11 10:28:00,234,True
1323,13646,6,48.89875,2019-08-04 10:43:00,88,True
1323,14642,3,50.73,2014-04-10 14:39:00,2030,True
1323,16798,3,8.3225,2018-07-13 10:35:00,475,True
1323,18563,5,8.096,2019-05-27 10:45:00,157,True
1323,19964,5,19.236666666666668,2018-12-26 13:37:00,309,True
1323,20519,8,5.728181818181818,2018-12-12 07:09:00,323,True
1323,20561,5,21.642,2019-10-26 13:16:00,5,False
1323,26909,3,37.89000000000001,2018-04-22 10:28:00,557,True
1323,27092,12,87.54700854700855,2019-08-24 10:05:00,68,True
1323,30286,3,27.333333333333332,2019-04-26 09:24:00,188,True
1323,31390,3,21.11,2019-02-25 09:26:00,248,True
1323,32606,4,31.417499999999997,2019-09-07 22:04:00,54,False
1323,33526,8,37.38666666666667,2019-05-18 07:29:00,166,True
1323,37752,4,17.322,2019-03-16 14:10:00,229,True
1323,47399,3,14.083333333333334,2016-08-24 05:07:00,1163,True
1323,50783,9,7.527692307692307,2019-05-31 23:23:00,153,True
1323,58341,5,26.060000000000002,2018-09-15 19:02:00,411,True
1323,59865,3,59.73666666666667,2019-08-11 10:24:00,81,True
1323,59935,9,27.076666666666668,2019-07-15 07:05:00,108,True
1323,60569,6,23.775833333333335,2019-07-15 13:15:00,108,True
1323,61195,11,25.12090909090909,2019-10-07 07:06:00,24,False
1323,66700,4,46.5175,2017-06-17 15:38:00,866,True
1323,71667,7,62.37375,2019-07-07 10:45:00,116,True
1323,78127,7,1.9127272727272726,2019-10-06 07:18:00,25,False
1323,80485,6,7.4625,2019-09-27 07:04:00,34,False
1323,86438,7,1.3177777777777777,2018-12-26 18:45:00,309,True
1323,86824,3,597.8433333333334,2019-01-30 15:34:00,274,True
1323,88646,8,13.668000000000001,2019-08-09 07:15:00,83,True
1323,99235,6,8.561250000000001,2017-01-13 10:33:00,1021,True
1324,9932,6,80.045,2019-10-07 08:41:00,24,False
1324,10244,11,71.36,2019-05-23 09:02:00,161,True
1324,10360,4,37.118,2019-05-30 12:01:00,154,True
1324,14821,4,156.0725,2018-04-26 13:18:00,553,True
1324,18831,9,67.49190476190476,2019-02-28 10:49:00,245,True
1324,19964,8,72.98115384615384,2019-10-05 09:22:00,26,False
1324,20561,10,84.81815789473684,2019-09-04 10:15:00,57,False
1324,25560,5,14.218,2017-03-14 12:24:00,961,True
1324,27092,7,96.47058823529412,2019-08-17 09:07:00,75,True
1324,32606,7,36.5975,2018-12-01 21:36:00,334,True
1324,33219,3,58.73,2018-10-16 06:50:00,380,True
1324,36934,3,43.79666666666666,2019-05-13 15:57:00,171,True
1324,48125,5,37.70399999999999,2019-09-21 21:54:00,40,False
1324,51547,11,59.69833333333333,2019-09-04 09:09:00,57,False
1324,57531,9,13.072083333333333,2019-07-24 10:25:00,99,True
1324,59935,10,46.83916666666667,2019-02-22 07:20:00,251,True
1324,60569,12,61.6364,2019-10-28 15:56:00,3,False
1324,61195,11,65.06013513513513,2019-10-22 09:07:00,9,False
1324,69972,4,26.163999999999998,2019-03-07 10:47:00,238,True
1324,70903,3,57.32333333333333,2015-09-16 14:07:00,1506,True
1324,75781,10,65.29214285714286,2019-10-21 09:24:00,10,False
1324,88459,3,63.23666666666667,2018-01-09 09:02:00,660,True
1324,97514,4,51.9725,2019-05-13 11:02:00,171,True
1326,6483,8,22.48846153846154,2019-07-12 16:06:00,111,True
1326,13646,4,61.462,2017-10-17 09:36:00,744,True
1326,15287,3,77.59666666666666,2013-03-22 09:45:00,2414,True
1326,18215,6,69.82142857142857,2019-08-20 16:44:00,72,True
1326,20519,7,20.3075,2019-04-06 16:24:00,208,True
1326,20561,11,30.421499999999998,2018-11-27 11:12:00,338,True
1326,22204,11,68.35804347826088,2018-10-18 17:58:00,378,True
1326,23481,7,8.61375,2019-09-09 06:41:00,52,False
1326,24827,4,127.33999999999999,2019-01-21 02:23:00,283,True
1326,27092,4,128.0,2017-04-13 02:14:00,931,True
1326,36934,3,53.800000000000004,2019-02-11 09:51:00,262,True
1326,40078,3,47.035,2019-07-20 16:31:00,103,True
1326,48238,12,18.733285714285714,2018-11-17 16:20:00,348,True
1326,48919,3,113.83333333333333,2019-02-23 16:53:00,250,True
1326,53572,5,190.45166666666668,2019-10-07 12:45:00,24,False
1326,60600,8,37.47846153846154,2018-06-28 06:36:00,490,True
1326,68409,4,59.00599999999999,2017-09-26 13:59:00,765,True
1326,73186,3,82.41333333333334,2014-01-02 11:54:00,2128,True
1326,75781,12,29.784074074074073,2019-09-21 16:07:00,40,False
1326,75936,7,10.4375,2016-08-07 06:35:00,1180,True
1326,84184,6,5.810714285714286,2017-12-31 06:39:00,669,True
1326,93019,7,90.31625,2018-05-18 02:15:00,531,True
1330,5247,3,74.70666666666666,2019-10-07 03:15:00,24,False
1330,9571,4,228.4425,2018-06-22 22:56:00,496,True
1330,15143,12,32.62018436578171,2019-10-31 14:31:00,0,False
1330,22204,11,32.572,2018-12-17 14:18:00,318,True
1330,22938,4,19.2125,2019-03-24 17:07:00,221,True
1330,28150,10,30.937884615384615,2018-11-19 14:03:00,346,True
1330,32606,4,36.57833333333333,2017-01-30 19:37:00,1004,True
1330,37369,3,50.73,2013-09-10 06:55:00,2242,True
1330,37972,3,41.14666666666667,2015-05-12 13:03:00,1633,True
1330,43293,4,48.99857142857143,2018-06-16 06:29:00,502,True
1330,48919,4,91.35333333333334,2017-04-27 15:13:00,917,True
1330,50783,9,36.64911764705882,2018-01-31 13:17:00,638,True
1330,57926,3,37.56666666666666,2018-09-11 19:50:00,415,True
1330,59312,9,13.339999999999998,2019-07-29 14:09:00,94,True
1330,60569,6,59.3525,2018-09-19 15:47:00,407,True
1330,64925,8,92.96045454545455,2018-06-16 19:21:00,502,True
1330,68707,3,193.882,2019-10-08 14:50:00,23,False
1330,69972,3,22.92,2019-08-23 17:14:00,69,True
1330,73186,6,116.12285714285713,2018-02-13 12:52:00,625,True
1330,80770,3,99.15333333333335,2019-03-27 19:01:00,218,True
1330,83271,11,15.971666666666666,2019-10-09 08:41:00,22,False
1330,83480,12,15.323214285714286,2019-07-01 08:32:00,122,True
1330,84024,6,25.355,2018-07-26 17:04:00,462,True
1330,86616,4,127.0025,2018-10-05 16:48:00,391,True
1331,9932,4,12.578,2018-05-26 09:39:00,523,True
1331,20519,8,2.6890476190476194,2018-01-27 13:10:00,642,True
1331,20561,4,12.808000000000002,2019-09-20 09:33:00,41,False
1331,25887,9,1.3443749999999999,2019-09-27 09:14:00,34,False
1331,28644,9,2.0696875,2019-08-03 08:34:00,89,True
1331,44578,9,3.5621875,2019-05-31 23:19:00,153,True
1331,46284,3,1.1816666666666666,2014-06-26 11:58:00,1953,True
1331,47713,12,3.7886507936507936,2019-08-25 09:19:00,67,True
1331,48919,6,10.821666666666667,2019-08-04 10:54:00,88,True
1331,50783,11,5.589264705882353,2019-09-16 09:33:00,45,False
1331,56431,8,3.9654166666666666,2018-11-17 23:43:00,348,True
1331,59935,8,1.2908333333333333,2018-11-16 09:01:00,349,True
1331,60569,6,10.763333333333334,2019-10-20 09:55:00,11,False
1331,70060,8,11.047272727272729,2019-05-14 09:47:00,170,True
1331,71132,4,10.27,2019-08-29 09:53:00,63,True
1332,5265,10,21.590526315789475,2019-02-01 10:00:00,272,True
1332,13154,3,180.4225,2019-06-14 02:42:00,139,True
1332,13523,4,28.160000000000004,2018-11-10 05:53:00,355,True
1332,16798,3,19.709999999999997,2018-02-08 13:43:00,630,True
1332,18563,5,31.827999999999996,2018-10-20 12:47:00,376,True
1332,22204,12,44.35554347826087,2019-01-12 15:53:00,292,True
1332,27092,5,102.25142857142858,2018-03-01 07:41:00,609,True
1332,37161,3,195.3075,2018-12-15 07:29:00,320,True
1332,37297,8,10.98470588235294,2018-10-13 10:13:00,383,True
1332,48919,6,62.43666666666667,2019-10-13 15:13:00,18,False
1332,53388,4,25.350000000000005,2015-12-15 12:42:00,1416,True
1332,59935,8,77.74600000000001,2019-10-07 13:57:00,24,False
1332,69052,4,79.1275,2017-11-22 02:07:00,708,True
1332,69972,11,22.446470588235293,2018-02-07 10:19:00,631,True
1332,73186,3,108.87,2015-10-04 00:20:00,1488,True
1332,75936,3,23.59,2019-08-17 10:31:00,75,True
1332,78454,9,22.33125,2018-09-21 10:19:00,405,True
1332,79976,3,68.07666666666667,2017-06-29 22:41:00,854,True
1332,85304,3,37.2875,2019-08-19 22:47:00,73,True
1332,86410,3,72.76,2018-12-16 15:21:00,319,True
1332,86438,7,2.0241666666666664,2019-07-12 15:25:00,111,True
1332,90865,6,91.40000000000002,2017-06-29 07:58:00,854,True
1332,91128,11,14.642727272727273,2019-09-12 10:24:00,49,False
1334,14528,12,1.1758723958333333,2019-09-08 11:41:00,53,False
1334,22204,11,63.277307692307694,2018-11-18 16:48:00,347,True
1334,30762,5,43.23714285714285,2018-07-28 17:15:00,460,True
1334,32175,4,13.86,2019-08-13 14:26:00,79,True
1334,34000,3,81.83500000000001,2013-06-22 08:11:00,2322,True
1334,36934,6,13.29875,2019-02-03 14:37:00,270,True
1334,42658,5,13.374,2017-06-02 14:53:00,881,True
1334,45167,4,14.876000000000001,2017-10-14 21:11:00,747,True
1334,55060,9,33.20181818181818,2019-10-24 17:13:00,7,False
1334,59935,10,40.49318181818182,2018-11-06 16:25:00,359,True
1334,60569,5,38.206,2019-03-31 18:00:00,214,True
1334,70313,8,89.50909090909092,2019-02-11 09:42:00,262,True
1334,75781,5,36.196666666666665,2019-04-29 09:26:00,185,True
1334,80652,3,131.69333333333333,2016-11-19 08:50:00,1076,True
1334,81759,3,37.70333333333333,2018-04-01 07:01:00,578,True
1334,82565,6,20.401818181818182,2019-10-13 13:47:00,18,False
1334,93655,4,29.782,2014-09-25 21:27:00,1862,True
1335,726,3,150.72666666666666,2015-09-16 09:53:00,1506,True
1335,5815,8,21.527,2019-03-05 14:14:00,240,True
1335,9493,3,51.01,2017-02-25 13:01:00,978,True
1335,14528,3,1.92,2018-01-01 06:44:00,668,True
1335,15143,11,47.94411764705882,2019-07-15 08:02:00,108,True
1335,20884,11,31.881999999999998,2019-04-09 16:47:00,205,True
1335,26909,3,86.1875,2018-06-02 10:57:00,516,True
1335,27092,8,108.33333333333333,2019-07-14 15:48:00,109,True
1335,27601,4,57.2425,2018-12-09 15:03:00,326,True
1335,31893,3,136.12666666666667,2016-03-12 15:15:00,1328,True
1335,32175,5,49.68166666666667,2018-12-15 15:27:00,320,True
1335,48427,3,134.87666666666667,2018-12-21 15:10:00,314,True
1335,50783,11,30.243409090909093,2019-08-31 13:45:00,61,True
1335,59935,8,86.81766666666667,2018-11-16 14:11:00,349,True
1335,60569,8,87.87,2019-09-27 07:32:00,34,False
1335,61195,12,41.3009595959596,2019-09-24 13:35:00,37,False
1335,64570,10,26.637777777777778,2019-03-02 12:28:00,243,True
1335,68864,4,49.096000000000004,2019-07-01 15:53:00,122,True
1335,69956,3,246.92,2017-11-09 20:02:00,721,True
1335,73186,5,193.558,2018-05-01 11:35:00,548,True
1335,86616,3,181.23666666666668,2016-02-09 11:41:00,1360,True
1335,97844,10,21.454117647058826,2019-08-28 12:11:00,64,True
1335,98648,11,40.125,2019-07-14 18:29:00,109,True
1335,99370,4,112.66749999999999,2018-12-29 20:03:00,306,True
1340,104,4,55.2975,2017-03-24 14:33:00,951,True
1340,9932,7,154.72714285714284,2019-06-21 22:00:00,132,True
1340,13523,4,73.84,2017-01-25 14:29:00,1009,True
1340,19821,12,13.881578947368421,2019-07-31 20:07:00,92,True
1340,20519,4,25.612000000000002,2018-02-15 05:52:00,623,True
1340,20561,5,167.866,2019-10-24 16:30:00,7,False
1340,21178,5,289.454,2018-08-24 09:33:00,433,True
1340,23449,12,103.81724242424244,2019-09-05 22:19:00,56,False
1340,24823,4,76.34333333333333,2018-05-03 11:06:00,546,True
1340,25887,4,11.535,2018-11-07 20:00:00,358,True
1340,26909,3,46.05666666666667,2016-05-01 14:26:00,1278,True
1340,27092,11,102.72727272727273,2019-01-24 10:36:00,280,True
1340,32175,4,77.2375,2019-06-10 11:17:00,143,True
1340,34490,3,53.913333333333334,2016-05-08 14:11:00,1271,True
1340,46284,3,56.06,2019-07-02 22:55:00,121,True
1340,50619,12,131.52650406504065,2019-08-07 12:59:00,85,True
1340,59935,5,60.753571428571426,2019-08-25 20:56:00,67,True
1340,60569,12,141.83025157232703,2019-10-23 22:00:00,8,False
1340,60666,3,26.796666666666667,2011-11-04 14:40:00,2918,True
1340,61195,12,112.7536693548387,2019-06-11 16:21:00,142,True
1340,66845,3,76.59666666666666,2019-02-13 11:17:00,260,True
1340,69972,12,12.992894736842105,2019-10-14 13:04:00,17,False
1340,75781,12,103.38606666666666,2019-07-23 22:20:00,100,True
1340,79927,12,128.33157407407407,2019-08-26 12:41:00,66,True
1340,87625,12,12.632235772357722,2019-07-18 20:02:00,105,True
1340,88459,6,160.15642857142856,2019-01-12 16:27:00,292,True
1340,88740,12,149.39927927927928,2019-09-02 22:38:00,59,False
1340,91319,3,12.793333333333335,2019-08-10 03:53:00,82,True
1340,99370,12,145.2851923076923,2019-04-09 12:53:00,205,True
1341,216,9,52.40815789473684,2019-10-31 17:36:00,0,False
1341,2177,5,32.61166666666667,2019-04-06 20:39:00,208,True
1341,9932,4,32.845,2018-08-06 23:45:00,451,True
1341,11468,3,25.8,2019-06-25 20:48:00,128,True
1341,12117,5,2.0966666666666667,2019-02-27 08:30:00,246,True
1341,16798,10,3.060797101449275,2019-07-03 17:14:00,120,True
1341,17976,4,61.477999999999994,2016-08-23 13:59:00,1164,True
1341,18563,9,3.0807142857142855,2019-06-29 17:15:00,124,True
1341,24229,5,11.504285714285714,2018-01-23 22:13:00,646,True
1341,24884,6,38.46,2019-01-09 20:58:00,295,True
1341,27092,5,40.0,2019-07-06 19:56:00,117,True
1341,32606,7,10.091111111111111,2019-02-27 22:03:00,246,True
1341,35451,11,47.758783783783784,2019-06-28 17:35:00,125,True
1341,38602,4,47.891999999999996,2018-08-16 11:11:00,441,True
1341,39021,12,30.615335497835495,2019-08-16 16:35:00,76,True
1341,49789,5,31.631666666666664,2018-07-10 20:37:00,478,True
1341,53709,12,2.8262,2019-07-18 17:08:00,105,True
1341,60569,10,55.343636363636364,2019-03-30 23:32:00,215,True
1341,67218,5,26.041666666666668,2018-10-29 20:45:00,367,True
1341,68477,6,55.61357142857143,2017-10-25 23:46:00,736,True
1341,69972,11,47.57135135135135,2019-09-14 17:39:00,47,False
1341,73186,6,119.56142857142856,2018-03-02 06:36:00,608,True
1341,74345,7,258.04125,2019-01-15 18:43:00,289,True
1341,78359,5,29.798571428571424,2017-10-15 23:42:00,746,True
1341,81833,7,28.39125,2019-07-28 11:24:00,95,True
1341,86616,7,116.48999999999998,2017-06-22 17:50:00,861,True
1341,91325,4,99.48166666666667,2014-09-16 09:52:00,1871,True
1341,95065,6,39.621428571428574,2019-08-25 14:06:00,67,True
1341,99697,8,22.4825,2019-09-16 16:51:00,45,False
1344,13646,6,61.81571428571429,2019-03-23 13:39:00,222,True
1344,20519,10,4.33475,2019-04-10 10:18:00,204,True
1344,25887,12,31.906359649122805,2019-09-23 17:36:00,38,False
1344,27092,8,67.33333333333333,2019-07-01 12:39:00,122,True
1344,27515,12,13.599705882352941,2019-03-04 08:19:00,241,True
1344,33257,6,61.49,2017-10-31 15:10:00,730,True
1344,43293,10,38.74647435897436,2019-05-20 16:37:00,164,True
1344,44578,12,34.07820512820513,2019-06-14 17:58:00,139,True
1344,46537,11,32.72097222222222,2019-09-15 17:37:00,46,False
1344,50919,3,165.7275,2019-04-06 07:57:00,208,True
1344,54398,3,157.39666666666668,2015-01-18 07:35:00,1747,True
1344,60569,4,59.6575,2018-07-09 12:49:00,479,True
1344,61195,11,39.88196428571428,2019-02-28 16:45:00,245,True
1344,69574,5,64.80333333333333,2017-12-30 11:40:00,670,True
1344,71667,4,105.234,2019-09-07 14:20:00,54,False
1344,73186,3,131.02333333333334,2019-07-06 07:22:00,117,True
1344,73535,3,179.5525,2013-01-26 07:54:00,2469,True
1344,75781,12,6.620588235294117,2019-07-13 08:26:00,110,True
1344,79927,9,11.608,2019-05-23 09:46:00,161,True
1344,90323,6,111.84636363636363,2019-07-06 21:07:00,117,True
1344,95036,10,27.048571428571428,2019-06-14 12:19:00,139,True
1344,96188,4,20.2275,2018-08-02 07:33:00,455,True
1345,2780,3,21.483333333333334,2019-07-03 13:13:00,120,True
1345,5222,6,8.5225,2019-02-06 16:14:00,267,True
1345,10526,3,48.1075,2018-09-13 19:30:00,413,True
1345,11468,4,37.8975,2019-04-21 11:42:00,193,True
1345,13646,5,51.67333333333334,2018-04-05 19:36:00,574,True
1345,19756,5,9.488,2018-11-24 17:23:00,341,True
1345,20561,3,63.96333333333334,2017-12-19 07:40:00,681,True
1345,22204,3,13.426666666666668,2019-10-22 11:52:00,9,False
1345,25887,7,28.3475,2019-07-26 12:53:00,97,True
1345,27092,8,160.0,2019-06-29 14:56:00,124,True
1345,30286,4,247.8925,2016-11-17 16:39:00,1078,True
1345,30611,10,21.353125000000002,2019-04-04 12:43:00,210,True
1345,34256,3,38.473333333333336,2014-01-20 01:30:00,2110,True
1345,50783,11,21.552604166666665,2019-10-06 11:52:00,25,False
1345,54070,4,41.629999999999995,2018-05-11 14:51:00,538,True
1345,55137,5,68.67999999999999,2019-05-03 22:35:00,181,True
1345,59350,5,113.896,2019-09-07 18:41:00,54,False
1345,59397,10,33.50230769230769,2019-07-12 12:32:00,111,True
1345,60569,6,58.578333333333326,2019-04-25 11:43:00,189,True
1345,61195,12,28.741142857142858,2019-09-23 12:50:00,38,False
1345,71344,10,18.827499999999997,2019-09-16 10:33:00,45,False
1345,71667,5,55.425000000000004,2016-08-30 20:50:00,1157,True
1345,75781,3,12.932500000000001,2016-10-22 11:24:00,1104,True
1345,79778,10,15.531956521739131,2019-09-24 12:54:00,37,False
1345,80770,3,117.71,2018-10-15 18:30:00,381,True
1345,83271,7,14.186666666666666,2019-07-16 12:00:00,107,True
1345,83480,5,11.506666666666668,2015-10-23 12:18:00,1469,True
1345,85720,3,127.74333333333334,2018-08-07 18:41:00,450,True
1345,86410,3,44.39,2015-08-24 11:51:00,1529,True
1345,87347,3,36.29600000000001,2015-03-18 14:08:00,1688,True
1345,96926,3,130.1525,2017-10-31 09:43:00,730,True
1345,99370,4,83.73,2014-04-06 11:50:00,2034,True
1347,5548,4,56.47,2019-02-08 01:10:00,265,True
1347,13523,4,54.52,2017-06-09 14:17:00,874,True
1347,17976,3,72.85333333333334,2019-01-10 04:13:00,294,True
1347,20519,8,5.273333333333333,2019-05-26 09:50:00,158,True
1347,22938,3,5.976,2018-11-01 10:19:00,364,True
1347,24195,3,89.965,2016-07-24 14:49:00,1194,True
1347,26810,7,19.930909090909093,2019-09-20 16:54:00,41,False
1347,26909,4,61.0375,2017-09-03 09:29:00,788,True
1347,27092,7,105.0,2019-10-21 21:49:00,10,False
1347,31883,3,303.6033333333333,2019-03-14 13:29:00,231,True
1347,31893,5,39.28666666666667,2018-08-28 05:10:00,429,True
1347,34256,3,48.6625,2015-07-11 16:38:00,1573,True
1347,43293,9,23.147,2019-08-03 08:55:00,89,True
1347,48618,3,51.05666666666667,2018-04-09 09:15:00,570,True
1347,54850,3,125.195,2019-08-23 06:09:00,69,True
1347,72515,8,5.283333333333333,2019-05-18 10:18:00,166,True
1347,90948,10,19.2825,2018-04-21 09:54:00,558,True
1347,96510,5,4.610833333333333,2017-08-03 10:21:00,819,True
1347,98374,8,14.965769230769231,2019-05-06 09:00:00,178,True
1348,19139,5,21.11916666666667,2019-07-03 16:06:00,120,True
1348,19964,5,13.761428571428572,2019-04-26 16:00:00,188,True
1348,20519,11,1.7363157894736843,2019-10-13 08:56:00,18,False
1348,20561,12,2.281964285714286,2019-08-06 20:51:00,86,True
1348,29230,10,2.2339473684210525,2019-05-17 21:11:00,167,True
1348,30286,3,98.36333333333333,2013-01-11 04:53:00,2484,True
1348,31837,3,7.783333333333334,2017-04-16 12:49:00,928,True
1348,32606,3,34.891666666666666,2019-04-30 20:44:00,184,True
1348,32858,3,7.2075000000000005,2017-06-06 01:02:00,877,True
1348,34702,4,7.7299999999999995,2019-04-04 12:37:00,210,True
1348,41260,12,2.9413821138211382,2019-09-05 16:44:00,56,False
1348,47278,3,0.36333333333333334,2018-01-17 05:30:00,652,True
1348,49906,12,2.85421875,2019-06-08 08:33:00,145,True
1348,49907,5,67.985,2017-09-23 06:50:00,768,True
1348,59599,8,1.303,2018-09-05 08:50:00,421,True
1348,59935,10,1.1889285714285713,2018-11-24 08:51:00,341,True
1348,60569,7,8.918571428571427,2018-05-10 18:04:00,539,True
1348,69701,5,18.898333333333333,2018-09-11 14:42:00,415,True
1348,74659,10,2.687708333333333,2019-06-01 20:46:00,152,True
1348,75781,12,2.3794607843137254,2019-09-09 20:51:00,52,False
1348,75936,6,1.228,2016-06-17 08:32:00,1231,True
1348,78454,8,1.2090909090909092,2019-09-01 08:39:00,60,False
1348,94675,3,34.8325,2019-03-05 20:49:00,240,True
1352,9932,3,29.52333333333333,2019-03-12 07:53:00,233,True
1352,12407,5,29.413999999999998,2019-06-29 16:34:00,124,True
1352,20519,5,18.378333333333334,2018-08-28 09:33:00,429,True
1352,20561,5,59.015,2019-02-15 09:34:00,258,True
1352,23481,4,36.855,2018-10-14 18:07:00,382,True
1352,26810,11,51.668695652173916,2019-08-26 11:24:00,66,True
1352,27092,7,97.14285714285714,2017-12-01 10:33:00,699,True
1352,43762,7,37.144444444444446,2019-10-17 09:44:00,14,False
1352,44919,4,34.81625,2019-03-22 18:14:00,223,True
1352,59935,11,46.17333333333334,2019-10-19 11:16:00,12,False
1352,60569,5,50.51,2019-01-26 22:25:00,278,True
1352,63627,7,19.54375,2018-12-24 14:43:00,311,True
1352,66957,4,32.542500000000004,2019-05-31 06:09:00,153,True
1352,69082,4,28.482499999999998,2017-03-18 03:09:00,957,True
1352,71667,3,56.8675,2016-06-15 10:04:00,1233,True
1352,75781,4,53.3225,2019-02-11 08:41:00,262,True
1352,84773,5,62.651666666666664,2019-05-27 07:48:00,157,True
1352,95433,3,34.74,2016-12-05 18:25:00,1060,True
1352,98553,3,26.213333333333335,2018-07-25 11:06:00,463,True
1353,6458,3,148.16333333333333,2019-09-08 02:51:00,53,False
1353,9932,4,41.3625,2019-09-25 13:23:00,36,False
1353,17897,9,14.501818181818182,2019-07-03 13:24:00,120,True
1353,19756,5,16.242,2019-03-12 19:23:00,233,True
1353,20519,3,23.433333333333334,2019-04-25 10:57:00,189,True
1353,27092,6,74.28571428571429,2019-06-03 10:56:00,150,True
1353,28395,10,53.6671875,2017-04-06 13:40:00,938,True
1353,43293,9,56.923249999999996,2019-10-26 13:37:00,5,False
1353,47670,5,197.698,2019-04-24 10:04:00,190,True
1353,48919,7,24.94,2019-07-31 13:23:00,92,True
1353,50783,4,50.992000000000004,2019-02-08 20:54:00,265,True
1353,57082,9,31.057727272727274,2019-07-15 20:59:00,108,True
1353,60569,8,40.45538461538461,2016-11-04 13:24:00,1091,True
1353,73186,3,93.05333333333333,2018-12-21 18:29:00,314,True
1353,75113,4,15.6375,2018-07-01 10:52:00,487,True
1353,81833,5,97.762,2019-04-07 21:26:00,207,True
1353,86410,7,15.4925,2018-12-24 13:58:00,311,True
1353,89069,6,15.754285714285714,2017-11-13 12:34:00,717,True
1353,90410,4,13.0975,2019-07-02 19:11:00,121,True
1353,94123,4,13.1475,2019-01-22 10:04:00,282,True
1353,95828,4,72.94,2019-06-25 16:55:00,128,True
1356,9854,5,106.155,2019-07-25 13:52:00,98,True
1356,13646,4,71.1875,2019-07-11 03:07:00,112,True
1356,17493,6,3.245,2018-09-28 07:03:00,398,True
1356,20519,4,2.6906666666666665,2016-11-17 07:09:00,1078,True
1356,20561,6,29.708333333333332,2017-07-02 13:32:00,851,True
1356,20986,10,12.23090909090909,2019-10-07 12:04:00,24,False
1356,22204,12,27.29686274509804,2019-07-17 16:17:00,106,True
1356,24285,4,118.41,2019-07-30 09:53:00,93,True
1356,24504,6,12.755714285714287,2019-03-08 15:34:00,237,True
1356,26810,3,14.85,2014-07-31 16:04:00,1918,True
1356,27092,10,70.0,2019-02-14 17:44:00,259,True
1356,30055,3,25.5425,2018-07-11 10:25:00,477,True
1356,33433,5,14.074285714285717,2016-01-03 09:54:00,1397,True
1356,43293,10,23.330526315789474,2019-03-28 09:58:00,217,True
1356,44919,7,3.125,2019-04-12 07:13:00,202,True
1356,48919,4,68.69800000000001,2019-09-09 13:31:00,52,False
1356,50783,5,9.301666666666668,2018-09-18 06:44:00,408,True
